FirsrName,LastName,EmailId,MobileNumber,CCGId,AddressLine1,AddressLine2,City,State,Country,ZipCode,UserType
FN653,LN653,FN1@Millionlights.org,9000000652,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100652,MillionLight
FN654,LN654,FN2@Millionlights.org,9000000653,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100653,MillionLight
FN655,LN655,FN1@Millionlights.org,9000000654,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100654,MillionLight
FN656,LN656,FN2@Millionlights.org,9000000655,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100655,MillionLight
FN657,LN657,FN1@Millionlights.org,9000000656,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100656,MillionLight
FN658,LN658,FN2@Millionlights.org,9000000657,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100657,MillionLight
FN659,LN659,FN1@Millionlights.org,9000000658,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100658,MillionLight
FN660,LN660,FN2@Millionlights.org,9000000659,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100659,MillionLight
FN661,LN661,FN1@Millionlights.org,9000000660,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100660,MillionLight
FN662,LN662,FN2@Millionlights.org,9000000661,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100661,MillionLight
FN663,LN663,FN1@Millionlights.org,9000000662,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100662,MillionLight
FN664,LN664,FN2@Millionlights.org,9000000663,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100663,MillionLight
FN665,LN665,FN1@Millionlights.org,9000000664,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100664,MillionLight
FN666,LN666,FN2@Millionlights.org,9000000665,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100665,MillionLight
FN667,LN667,FN1@Millionlights.org,9000000666,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100666,MillionLight
FN668,LN668,FN2@Millionlights.org,9000000667,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100667,MillionLight
FN669,LN669,FN1@Millionlights.org,9000000668,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100668,MillionLight
FN670,LN670,FN2@Millionlights.org,9000000669,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100669,MillionLight
FN671,LN671,FN1@Millionlights.org,9000000670,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100670,MillionLight
FN672,LN672,FN2@Millionlights.org,9000000671,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100671,MillionLight
FN673,LN673,FN1@Millionlights.org,9000000672,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100672,MillionLight
FN674,LN674,FN2@Millionlights.org,9000000673,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100673,MillionLight
FN675,LN675,FN1@Millionlights.org,9000000674,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100674,MillionLight
FN676,LN676,FN2@Millionlights.org,9000000675,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100675,MillionLight
FN677,LN677,FN1@Millionlights.org,9000000676,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100676,MillionLight
FN678,LN678,FN2@Millionlights.org,9000000677,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100677,MillionLight
FN679,LN679,FN1@Millionlights.org,9000000678,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100678,MillionLight
FN680,LN680,FN2@Millionlights.org,9000000679,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100679,MillionLight
FN681,LN681,FN1@Millionlights.org,9000000680,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100680,MillionLight
FN682,LN682,FN2@Millionlights.org,9000000681,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100681,MillionLight
FN683,LN683,FN1@Millionlights.org,9000000682,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100682,MillionLight
FN684,LN684,FN2@Millionlights.org,9000000683,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100683,MillionLight
FN685,LN685,FN1@Millionlights.org,9000000684,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100684,MillionLight
FN686,LN686,FN2@Millionlights.org,9000000685,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100685,MillionLight
FN687,LN687,FN1@Millionlights.org,9000000686,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100686,MillionLight
FN688,LN688,FN2@Millionlights.org,9000000687,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100687,MillionLight
FN689,LN689,FN1@Millionlights.org,9000000688,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100688,MillionLight
FN690,LN690,FN2@Millionlights.org,9000000689,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100689,MillionLight
FN691,LN691,FN1@Millionlights.org,9000000690,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100690,MillionLight
FN692,LN692,FN2@Millionlights.org,9000000691,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100691,MillionLight
FN693,LN693,FN1@Millionlights.org,9000000692,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100692,MillionLight
FN694,LN694,FN2@Millionlights.org,9000000693,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100693,MillionLight
FN695,LN695,FN1@Millionlights.org,9000000694,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100694,MillionLight
FN696,LN696,FN2@Millionlights.org,9000000695,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100695,MillionLight
FN697,LN697,FN1@Millionlights.org,9000000696,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100696,MillionLight
FN698,LN698,FN2@Millionlights.org,9000000697,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100697,MillionLight
FN699,LN699,FN1@Millionlights.org,9000000698,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100698,MillionLight
FN700,LN700,FN2@Millionlights.org,9000000699,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100699,MillionLight
FN701,LN701,FN1@Millionlights.org,9000000700,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100700,MillionLight
FN702,LN702,FN2@Millionlights.org,9000000701,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100701,MillionLight
FN703,LN703,FN1@Millionlights.org,9000000702,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100702,MillionLight
FN704,LN704,FN2@Millionlights.org,9000000703,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100703,MillionLight
FN705,LN705,FN1@Millionlights.org,9000000704,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100704,MillionLight
FN706,LN706,FN2@Millionlights.org,9000000705,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100705,MillionLight
FN707,LN707,FN1@Millionlights.org,9000000706,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100706,MillionLight
FN708,LN708,FN2@Millionlights.org,9000000707,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100707,MillionLight
FN709,LN709,FN1@Millionlights.org,9000000708,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100708,MillionLight
FN710,LN710,FN2@Millionlights.org,9000000709,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100709,MillionLight
FN711,LN711,FN1@Millionlights.org,9000000710,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100710,MillionLight
FN712,LN712,FN2@Millionlights.org,9000000711,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100711,MillionLight
FN713,LN713,FN1@Millionlights.org,9000000712,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100712,MillionLight
FN714,LN714,FN2@Millionlights.org,9000000713,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100713,MillionLight
FN715,LN715,FN1@Millionlights.org,9000000714,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100714,MillionLight
FN716,LN716,FN2@Millionlights.org,9000000715,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100715,MillionLight
FN717,LN717,FN1@Millionlights.org,9000000716,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100716,MillionLight
FN718,LN718,FN2@Millionlights.org,9000000717,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100717,MillionLight
FN719,LN719,FN1@Millionlights.org,9000000718,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100718,MillionLight
FN720,LN720,FN2@Millionlights.org,9000000719,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100719,MillionLight
FN721,LN721,FN1@Millionlights.org,9000000720,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100720,MillionLight
FN722,LN722,FN2@Millionlights.org,9000000721,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100721,MillionLight
FN723,LN723,FN1@Millionlights.org,9000000722,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100722,MillionLight
FN724,LN724,FN2@Millionlights.org,9000000723,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100723,MillionLight
FN725,LN725,FN1@Millionlights.org,9000000724,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100724,MillionLight
FN726,LN726,FN2@Millionlights.org,9000000725,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100725,MillionLight
FN727,LN727,FN1@Millionlights.org,9000000726,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100726,MillionLight
FN728,LN728,FN2@Millionlights.org,9000000727,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100727,MillionLight
FN729,LN729,FN1@Millionlights.org,9000000728,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100728,MillionLight
FN730,LN730,FN2@Millionlights.org,9000000729,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100729,MillionLight
FN731,LN731,FN1@Millionlights.org,9000000730,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100730,MillionLight
FN732,LN732,FN2@Millionlights.org,9000000731,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100731,MillionLight
FN733,LN733,FN1@Millionlights.org,9000000732,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100732,MillionLight
FN734,LN734,FN2@Millionlights.org,9000000733,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100733,MillionLight
FN735,LN735,FN1@Millionlights.org,9000000734,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100734,MillionLight
FN736,LN736,FN2@Millionlights.org,9000000735,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100735,MillionLight
FN737,LN737,FN1@Millionlights.org,9000000736,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100736,MillionLight
FN738,LN738,FN2@Millionlights.org,9000000737,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100737,MillionLight
FN739,LN739,FN1@Millionlights.org,9000000738,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100738,MillionLight
FN740,LN740,FN2@Millionlights.org,9000000739,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100739,MillionLight
FN741,LN741,FN1@Millionlights.org,9000000740,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100740,MillionLight
FN742,LN742,FN2@Millionlights.org,9000000741,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100741,MillionLight
FN743,LN743,FN1@Millionlights.org,9000000742,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100742,MillionLight
FN744,LN744,FN2@Millionlights.org,9000000743,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100743,MillionLight
FN745,LN745,FN1@Millionlights.org,9000000744,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100744,MillionLight
FN746,LN746,FN2@Millionlights.org,9000000745,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100745,MillionLight
FN747,LN747,FN1@Millionlights.org,9000000746,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100746,MillionLight
FN748,LN748,FN2@Millionlights.org,9000000747,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100747,MillionLight
FN749,LN749,FN1@Millionlights.org,9000000748,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100748,MillionLight
FN750,LN750,FN2@Millionlights.org,9000000749,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100749,MillionLight
FN751,LN751,FN1@Millionlights.org,9000000750,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100750,MillionLight
FN752,LN752,FN2@Millionlights.org,9000000751,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100751,MillionLight
FN753,LN753,FN1@Millionlights.org,9000000752,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100752,MillionLight
FN754,LN754,FN2@Millionlights.org,9000000753,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100753,MillionLight
FN755,LN755,FN1@Millionlights.org,9000000754,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100754,MillionLight
FN756,LN756,FN2@Millionlights.org,9000000755,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100755,MillionLight
FN757,LN757,FN1@Millionlights.org,9000000756,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100756,MillionLight
FN758,LN758,FN2@Millionlights.org,9000000757,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100757,MillionLight
FN759,LN759,FN1@Millionlights.org,9000000758,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100758,MillionLight
FN760,LN760,FN2@Millionlights.org,9000000759,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100759,MillionLight
FN761,LN761,FN1@Millionlights.org,9000000760,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100760,MillionLight
FN762,LN762,FN2@Millionlights.org,9000000761,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100761,MillionLight
FN763,LN763,FN1@Millionlights.org,9000000762,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100762,MillionLight
FN764,LN764,FN2@Millionlights.org,9000000763,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100763,MillionLight
FN765,LN765,FN1@Millionlights.org,9000000764,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100764,MillionLight
FN766,LN766,FN2@Millionlights.org,9000000765,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100765,MillionLight
FN767,LN767,FN1@Millionlights.org,9000000766,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100766,MillionLight
FN768,LN768,FN2@Millionlights.org,9000000767,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100767,MillionLight
FN769,LN769,FN1@Millionlights.org,9000000768,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100768,MillionLight
FN770,LN770,FN2@Millionlights.org,9000000769,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100769,MillionLight
FN771,LN771,FN1@Millionlights.org,9000000770,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100770,MillionLight
FN772,LN772,FN2@Millionlights.org,9000000771,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100771,MillionLight
FN773,LN773,FN1@Millionlights.org,9000000772,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100772,MillionLight
FN774,LN774,FN2@Millionlights.org,9000000773,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100773,MillionLight
FN775,LN775,FN1@Millionlights.org,9000000774,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100774,MillionLight
FN776,LN776,FN2@Millionlights.org,9000000775,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100775,MillionLight
FN777,LN777,FN1@Millionlights.org,9000000776,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100776,MillionLight
FN778,LN778,FN2@Millionlights.org,9000000777,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100777,MillionLight
FN779,LN779,FN1@Millionlights.org,9000000778,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100778,MillionLight
FN780,LN780,FN2@Millionlights.org,9000000779,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100779,MillionLight
FN781,LN781,FN1@Millionlights.org,9000000780,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100780,MillionLight
FN782,LN782,FN2@Millionlights.org,9000000781,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100781,MillionLight
FN783,LN783,FN1@Millionlights.org,9000000782,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100782,MillionLight
FN784,LN784,FN2@Millionlights.org,9000000783,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100783,MillionLight
FN785,LN785,FN1@Millionlights.org,9000000784,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100784,MillionLight
FN786,LN786,FN2@Millionlights.org,9000000785,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100785,MillionLight
FN787,LN787,FN1@Millionlights.org,9000000786,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100786,MillionLight
FN788,LN788,FN2@Millionlights.org,9000000787,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100787,MillionLight
FN789,LN789,FN1@Millionlights.org,9000000788,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100788,MillionLight
FN790,LN790,FN2@Millionlights.org,9000000789,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100789,MillionLight
FN791,LN791,FN1@Millionlights.org,9000000790,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100790,MillionLight
FN792,LN792,FN2@Millionlights.org,9000000791,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100791,MillionLight
FN793,LN793,FN1@Millionlights.org,9000000792,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100792,MillionLight
FN794,LN794,FN2@Millionlights.org,9000000793,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100793,MillionLight
FN795,LN795,FN1@Millionlights.org,9000000794,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100794,MillionLight
FN796,LN796,FN2@Millionlights.org,9000000795,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100795,MillionLight
FN797,LN797,FN1@Millionlights.org,9000000796,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100796,MillionLight
FN798,LN798,FN2@Millionlights.org,9000000797,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100797,MillionLight
FN799,LN799,FN1@Millionlights.org,9000000798,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100798,MillionLight
FN800,LN800,FN2@Millionlights.org,9000000799,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100799,MillionLight
FN801,LN801,FN1@Millionlights.org,9000000800,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100800,MillionLight
FN802,LN802,FN2@Millionlights.org,9000000801,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100801,MillionLight
FN803,LN803,FN1@Millionlights.org,9000000802,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100802,MillionLight
FN804,LN804,FN2@Millionlights.org,9000000803,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100803,MillionLight
FN805,LN805,FN1@Millionlights.org,9000000804,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100804,MillionLight
FN806,LN806,FN2@Millionlights.org,9000000805,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100805,MillionLight
FN807,LN807,FN1@Millionlights.org,9000000806,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100806,MillionLight
FN808,LN808,FN2@Millionlights.org,9000000807,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100807,MillionLight
FN809,LN809,FN1@Millionlights.org,9000000808,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100808,MillionLight
FN810,LN810,FN2@Millionlights.org,9000000809,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100809,MillionLight
FN811,LN811,FN1@Millionlights.org,9000000810,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100810,MillionLight
FN812,LN812,FN2@Millionlights.org,9000000811,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100811,MillionLight
FN813,LN813,FN1@Millionlights.org,9000000812,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100812,MillionLight
FN814,LN814,FN2@Millionlights.org,9000000813,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100813,MillionLight
FN815,LN815,FN1@Millionlights.org,9000000814,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100814,MillionLight
FN816,LN816,FN2@Millionlights.org,9000000815,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100815,MillionLight
FN817,LN817,FN1@Millionlights.org,9000000816,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100816,MillionLight
FN818,LN818,FN2@Millionlights.org,9000000817,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100817,MillionLight
FN819,LN819,FN1@Millionlights.org,9000000818,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100818,MillionLight
FN820,LN820,FN2@Millionlights.org,9000000819,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100819,MillionLight
FN821,LN821,FN1@Millionlights.org,9000000820,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100820,MillionLight
FN822,LN822,FN2@Millionlights.org,9000000821,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100821,MillionLight
